,Team,Mentor,Day,Id
0,T-1,M-1,DAY-1,S-1
1,T-1,M-1,DAY-1,S-2
2,T-1,M-1,DAY-1,S-3
3,T-1,M-1,DAY-1,S-4
4,T-1,M-1,DAY-1,S-5
5,T-1,M-1,DAY-1,S-6
6,T-1,M-1,DAY-1,S-7
7,T-1,M-1,DAY-1,S-8
8,T-1,M-1,DAY-1,S-9
9,T-1,M-1,DAY-1,S-10
10,T-1,M-1,DAY-1,S-11
11,T-1,M-1,DAY-1,S-12
12,T-1,M-1,DAY-1,S-13
13,T-2,M-2,DAY-1,S-14
14,T-2,M-2,DAY-1,S-15
15,T-2,M-2,DAY-1,S-16
16,T-2,M-2,DAY-1,S-17
17,T-2,M-2,DAY-1,S-18
18,T-2,M-2,DAY-1,S-19
19,T-2,M-2,DAY-1,S-20
20,T-2,M-2,DAY-1,S-21
21,T-2,M-2,DAY-1,S-22
22,T-2,M-2,DAY-1,S-23
23,T-2,M-2,DAY-1,S-24
24,T-2,M-2,DAY-1,S-25
25,T-2,M-2,DAY-1,S-26
26,T-3,M-3,DAY-1,S-27
27,T-3,M-3,DAY-1,S-28
28,T-3,M-3,DAY-1,S-29
29,T-3,M-3,DAY-1,S-30
30,T-3,M-3,DAY-1,S-31
31,T-3,M-3,DAY-1,S-32
32,T-3,M-3,DAY-1,S-33
33,T-3,M-3,DAY-1,S-34
34,T-3,M-3,DAY-1,S-35
35,T-3,M-3,DAY-1,S-36
36,T-3,M-3,DAY-1,S-37
37,T-3,M-3,DAY-1,S-38
38,T-3,M-3,DAY-1,S-39
39,T-4,M-4,DAY-1,S-40
40,T-4,M-4,DAY-1,S-41
41,T-4,M-4,DAY-1,S-42
42,T-4,M-4,DAY-1,S-43
43,T-4,M-4,DAY-1,S-44
44,T-4,M-4,DAY-1,S-45
45,T-4,M-4,DAY-1,S-46
46,T-4,M-4,DAY-1,S-47
47,T-4,M-4,DAY-1,S-48
48,T-4,M-4,DAY-1,S-49
49,T-4,M-4,DAY-1,S-50
50,T-4,M-4,DAY-1,S-51
51,T-4,M-4,DAY-1,S-52
52,T-5,M-5,DAY-1,S-53
53,T-5,M-5,DAY-1,S-54
54,T-5,M-5,DAY-1,S-55
55,T-5,M-5,DAY-1,S-56
56,T-5,M-5,DAY-1,S-57
57,T-5,M-5,DAY-1,S-58
58,T-5,M-5,DAY-1,S-59
59,T-5,M-5,DAY-1,S-60
60,T-5,M-5,DAY-1,S-61
61,T-5,M-5,DAY-1,S-62
62,T-5,M-5,DAY-1,S-63
63,T-5,M-5,DAY-1,S-64
64,T-5,M-5,DAY-1,S-65
65,T-6,M-6,DAY-1,S-66
66,T-6,M-6,DAY-1,S-67
67,T-6,M-6,DAY-1,S-68
68,T-6,M-6,DAY-1,S-69
69,T-6,M-6,DAY-1,S-70
70,T-6,M-6,DAY-1,S-71
71,T-6,M-6,DAY-1,S-72
72,T-6,M-6,DAY-1,S-73
73,T-6,M-6,DAY-1,S-74
74,T-6,M-6,DAY-1,S-75
75,T-6,M-6,DAY-1,S-76
76,T-6,M-6,DAY-1,S-77
77,T-6,M-6,DAY-1,S-78
78,T-7,M-7,DAY-1,S-79
79,T-7,M-7,DAY-1,S-80
80,T-7,M-7,DAY-1,S-81
81,T-7,M-7,DAY-1,S-82
82,T-7,M-7,DAY-1,S-83
83,T-7,M-7,DAY-1,S-84
84,T-7,M-7,DAY-1,S-85
85,T-7,M-7,DAY-1,S-86
86,T-7,M-7,DAY-1,S-87
87,T-7,M-7,DAY-1,S-88
88,T-7,M-7,DAY-1,S-89
89,T-7,M-7,DAY-1,S-90
90,T-7,M-7,DAY-1,S-91
91,T-8,M-8,DAY-1,S-92
92,T-8,M-8,DAY-1,S-93
93,T-8,M-8,DAY-1,S-94
94,T-8,M-8,DAY-1,S-95
95,T-8,M-8,DAY-1,S-96
96,T-8,M-8,DAY-1,S-97
97,T-8,M-8,DAY-1,S-98
98,T-8,M-8,DAY-1,S-99
99,T-8,M-8,DAY-1,S-100
100,T-8,M-8,DAY-1,S-101
101,T-8,M-8,DAY-1,S-102
102,T-8,M-8,DAY-1,S-103
103,T-8,M-8,DAY-1,S-104
104,T-9,M-9,DAY-1,S-105
105,T-9,M-9,DAY-1,S-106
106,T-9,M-9,DAY-1,S-107
107,T-9,M-9,DAY-1,S-108
108,T-9,M-9,DAY-1,S-109
109,T-9,M-9,DAY-1,S-110
110,T-9,M-9,DAY-1,S-111
111,T-9,M-9,DAY-1,S-112
112,T-9,M-9,DAY-1,S-113
113,T-9,M-9,DAY-1,S-114
114,T-9,M-9,DAY-1,S-115
115,T-9,M-9,DAY-1,S-116
116,T-9,M-9,DAY-1,S-117
117,T-1,M-1,DAY-2,S-118
118,T-1,M-1,DAY-2,S-119
119,T-1,M-1,DAY-2,S-120
120,T-1,M-1,DAY-2,S-121
121,T-1,M-1,DAY-2,S-122
122,T-1,M-1,DAY-2,S-123
123,T-1,M-1,DAY-2,S-124
124,T-1,M-1,DAY-2,S-125
125,T-1,M-1,DAY-2,S-126
126,T-1,M-1,DAY-2,S-127
127,T-1,M-1,DAY-2,S-128
128,T-1,M-1,DAY-2,S-129
129,T-1,M-1,DAY-2,S-130
130,T-2,M-2,DAY-2,S-131
131,T-2,M-2,DAY-2,S-132
132,T-2,M-2,DAY-2,S-133
133,T-2,M-2,DAY-2,S-134
134,T-2,M-2,DAY-2,S-135
135,T-2,M-2,DAY-2,S-136
136,T-2,M-2,DAY-2,S-137
137,T-2,M-2,DAY-2,S-138
138,T-2,M-2,DAY-2,S-139
139,T-2,M-2,DAY-2,S-140
140,T-2,M-2,DAY-2,S-141
141,T-2,M-2,DAY-2,S-142
142,T-2,M-2,DAY-2,S-143
143,T-3,M-3,DAY-2,S-144
144,T-3,M-3,DAY-2,S-145
145,T-3,M-3,DAY-2,S-146
146,T-3,M-3,DAY-2,S-147
147,T-3,M-3,DAY-2,S-148
148,T-3,M-3,DAY-2,S-149
149,T-3,M-3,DAY-2,S-150
150,T-3,M-3,DAY-2,S-151
151,T-3,M-3,DAY-2,S-152
152,T-3,M-3,DAY-2,S-153
153,T-3,M-3,DAY-2,S-154
154,T-3,M-3,DAY-2,S-155
155,T-3,M-3,DAY-2,S-156
156,T-4,M-4,DAY-2,S-157
157,T-4,M-4,DAY-2,S-158
158,T-4,M-4,DAY-2,S-159
159,T-4,M-4,DAY-2,S-160
160,T-4,M-4,DAY-2,S-161
161,T-4,M-4,DAY-2,S-162
162,T-4,M-4,DAY-2,S-163
163,T-4,M-4,DAY-2,S-164
164,T-4,M-4,DAY-2,S-165
165,T-4,M-4,DAY-2,S-166
166,T-4,M-4,DAY-2,S-167
167,T-4,M-4,DAY-2,S-168
168,T-4,M-4,DAY-2,S-169
169,T-5,M-5,DAY-2,S-170
170,T-5,M-5,DAY-2,S-171
171,T-5,M-5,DAY-2,S-172
172,T-5,M-5,DAY-2,S-173
173,T-5,M-5,DAY-2,S-174
174,T-5,M-5,DAY-2,S-175
175,T-5,M-5,DAY-2,S-176
176,T-5,M-5,DAY-2,S-177
177,T-5,M-5,DAY-2,S-178
178,T-5,M-5,DAY-2,S-179
179,T-5,M-5,DAY-2,S-180
180,T-5,M-5,DAY-2,S-181
181,T-5,M-5,DAY-2,S-182
182,T-6,M-6,DAY-2,S-183
183,T-6,M-6,DAY-2,S-184
184,T-6,M-6,DAY-2,S-185
185,T-6,M-6,DAY-2,S-186
186,T-6,M-6,DAY-2,S-187
187,T-6,M-6,DAY-2,S-188
188,T-6,M-6,DAY-2,S-189
189,T-6,M-6,DAY-2,S-190
190,T-6,M-6,DAY-2,S-191
191,T-6,M-6,DAY-2,S-192
192,T-6,M-6,DAY-2,S-193
193,T-6,M-6,DAY-2,S-194
194,T-6,M-6,DAY-2,S-195
195,T-7,M-7,DAY-2,S-196
196,T-7,M-7,DAY-2,S-197
197,T-7,M-7,DAY-2,S-198
198,T-7,M-7,DAY-2,S-199
199,T-7,M-7,DAY-2,S-200
200,T-7,M-7,DAY-2,S-201
201,T-7,M-7,DAY-2,S-202
202,T-7,M-7,DAY-2,S-203
203,T-7,M-7,DAY-2,S-204
204,T-7,M-7,DAY-2,S-205
205,T-7,M-7,DAY-2,S-206
206,T-7,M-7,DAY-2,S-207
207,T-7,M-7,DAY-2,S-208
208,T-8,M-8,DAY-2,S-209
209,T-8,M-8,DAY-2,S-210
210,T-8,M-8,DAY-2,S-211
211,T-8,M-8,DAY-2,S-212
212,T-8,M-8,DAY-2,S-213
213,T-8,M-8,DAY-2,S-214
214,T-8,M-8,DAY-2,S-215
215,T-8,M-8,DAY-2,S-216
216,T-8,M-8,DAY-2,S-217
217,T-8,M-8,DAY-2,S-218
218,T-8,M-8,DAY-2,S-219
219,T-8,M-8,DAY-2,S-220
220,T-8,M-8,DAY-2,S-221
221,T-9,M-9,DAY-2,S-222
222,T-9,M-9,DAY-2,S-223
223,T-9,M-9,DAY-2,S-224
224,T-9,M-9,DAY-2,S-225
225,T-9,M-9,DAY-2,S-226
226,T-9,M-9,DAY-2,S-227
227,T-9,M-9,DAY-2,S-228
228,T-9,M-9,DAY-2,S-229
229,T-9,M-9,DAY-2,S-230
230,T-9,M-9,DAY-2,S-231
231,T-9,M-9,DAY-2,S-232
232,T-9,M-9,DAY-2,S-233
233,T-9,M-9,DAY-2,S-234
234,T-1,M-1,DAY-3,S-235
235,T-1,M-1,DAY-3,S-236
236,T-1,M-1,DAY-3,S-237
237,T-1,M-1,DAY-3,S-238
238,T-1,M-1,DAY-3,S-239
239,T-1,M-1,DAY-3,S-240
240,T-1,M-1,DAY-3,S-241
241,T-1,M-1,DAY-3,S-242
242,T-1,M-1,DAY-3,S-243
243,T-1,M-1,DAY-3,S-244
244,T-1,M-1,DAY-3,S-245
245,T-1,M-1,DAY-3,S-246
246,T-1,M-1,DAY-3,S-247
247,T-2,M-2,DAY-3,S-248
248,T-2,M-2,DAY-3,S-249
249,T-2,M-2,DAY-3,S-250
250,T-2,M-2,DAY-3,S-251
251,T-2,M-2,DAY-3,S-252
252,T-2,M-2,DAY-3,S-253
253,T-2,M-2,DAY-3,S-254
254,T-2,M-2,DAY-3,S-255
255,T-2,M-2,DAY-3,S-256
256,T-2,M-2,DAY-3,S-257
257,T-2,M-2,DAY-3,S-258
258,T-2,M-2,DAY-3,S-259
259,T-2,M-2,DAY-3,S-260
260,T-3,M-3,DAY-3,S-261
261,T-3,M-3,DAY-3,S-262
262,T-3,M-3,DAY-3,S-263
263,T-3,M-3,DAY-3,S-264
264,T-3,M-3,DAY-3,S-265
265,T-3,M-3,DAY-3,S-266
266,T-3,M-3,DAY-3,S-267
267,T-3,M-3,DAY-3,S-268
268,T-3,M-3,DAY-3,S-269
269,T-3,M-3,DAY-3,S-270
270,T-3,M-3,DAY-3,S-271
271,T-3,M-3,DAY-3,S-272
272,T-3,M-3,DAY-3,S-273
273,T-4,M-4,DAY-3,S-274
274,T-4,M-4,DAY-3,S-275
275,T-4,M-4,DAY-3,S-276
276,T-4,M-4,DAY-3,S-277
277,T-4,M-4,DAY-3,S-278
278,T-4,M-4,DAY-3,S-279
279,T-4,M-4,DAY-3,S-280
280,T-4,M-4,DAY-3,S-281
281,T-4,M-4,DAY-3,S-282
282,T-4,M-4,DAY-3,S-283
283,T-4,M-4,DAY-3,S-284
284,T-4,M-4,DAY-3,S-285
285,T-4,M-4,DAY-3,S-286
286,T-5,M-5,DAY-3,S-287
287,T-5,M-5,DAY-3,S-288
288,T-5,M-5,DAY-3,S-289
289,T-5,M-5,DAY-3,S-290
290,T-5,M-5,DAY-3,S-291
291,T-5,M-5,DAY-3,S-292
292,T-5,M-5,DAY-3,S-293
293,T-5,M-5,DAY-3,S-294
294,T-5,M-5,DAY-3,S-295
295,T-5,M-5,DAY-3,S-296
296,T-5,M-5,DAY-3,S-297
297,T-5,M-5,DAY-3,S-298
298,T-5,M-5,DAY-3,S-299
299,T-6,M-6,DAY-3,S-300
300,T-6,M-6,DAY-3,S-301
301,T-6,M-6,DAY-3,S-302
302,T-6,M-6,DAY-3,S-303
303,T-6,M-6,DAY-3,S-304
304,T-6,M-6,DAY-3,S-305
305,T-6,M-6,DAY-3,S-306
306,T-6,M-6,DAY-3,S-307
307,T-6,M-6,DAY-3,S-308
308,T-6,M-6,DAY-3,S-309
309,T-6,M-6,DAY-3,S-310
310,T-6,M-6,DAY-3,S-311
311,T-6,M-6,DAY-3,S-312
312,T-7,M-7,DAY-3,S-313
313,T-7,M-7,DAY-3,S-314
314,T-7,M-7,DAY-3,S-315
315,T-7,M-7,DAY-3,S-316
316,T-7,M-7,DAY-3,S-317
317,T-7,M-7,DAY-3,S-318
318,T-7,M-7,DAY-3,S-319
319,T-7,M-7,DAY-3,S-320
320,T-7,M-7,DAY-3,S-321
321,T-7,M-7,DAY-3,S-322
322,T-7,M-7,DAY-3,S-323
323,T-7,M-7,DAY-3,S-324
324,T-7,M-7,DAY-3,S-325
325,T-8,M-8,DAY-3,S-326
326,T-8,M-8,DAY-3,S-327
327,T-8,M-8,DAY-3,S-328
328,T-8,M-8,DAY-3,S-329
329,T-8,M-8,DAY-3,S-330
330,T-8,M-8,DAY-3,S-331
331,T-8,M-8,DAY-3,S-332
332,T-8,M-8,DAY-3,S-333
333,T-8,M-8,DAY-3,S-334
334,T-8,M-8,DAY-3,S-335
335,T-8,M-8,DAY-3,S-336
336,T-8,M-8,DAY-3,S-337
337,T-8,M-8,DAY-3,S-338
338,T-9,M-9,DAY-3,S-339
339,T-9,M-9,DAY-3,S-340
340,T-9,M-9,DAY-3,S-341
341,T-9,M-9,DAY-3,S-342
342,T-9,M-9,DAY-3,S-343
343,T-9,M-9,DAY-3,S-344
344,T-9,M-9,DAY-3,S-345
345,T-9,M-9,DAY-3,S-346
346,T-9,M-9,DAY-3,S-347
347,T-9,M-9,DAY-3,S-348
348,T-9,M-9,DAY-3,S-349
349,T-9,M-9,DAY-3,S-350
350,T-9,M-9,DAY-3,S-351
351,T-1,M-1,DAY-4,S-352
352,T-1,M-1,DAY-4,S-353
353,T-1,M-1,DAY-4,S-354
354,T-1,M-1,DAY-4,S-355
